"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"ANURA"	"CYCLORAMPHIDAE"	"Crossodactylodes"	"bokermanni"		"NT"	118	0
"ANURA"	"CYCLORAMPHIDAE"	"Crossodactylodes"	"izecksohni"		"NT"	118	1
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"acangatan"		"VU"	119	1
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"boraceiensis"		"LC"	119	4
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"brasiliensis"		"NT"	119	2
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"dubius"		"LC"	119	5
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"faustoi"		"CR"	119	0
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"fuliginosus"		"LC"	119	6
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"rhyakonastes"		"LC"	119	7
"ANURA"	"CYCLORAMPHIDAE"	"Cycloramphus"	"semipalmatus"		"NT"	119	3
"ANURA"	"CYCLORAMPHIDAE"	"Insuetophrynus"	"acarpicus"		"CR"	120	0
"ANURA"	"CYCLORAMPHIDAE"	"Rhinoderma"	"darwinii"	"Darwin's Frog"	"VU"	121	1
"ANURA"	"CYCLORAMPHIDAE"	"Rhinoderma"	"rufum"		"CR"	121	0
"ANURA"	"CYCLORAMPHIDAE"	"Rupirana"	"cardosoi"		"NT"	122	0
"ANURA"	"CYCLORAMPHIDAE"	"Thoropa"	"lutzi"		"EN"	123	0
"ANURA"	"CYCLORAMPHIDAE"	"Thoropa"	"megatympanum"		"LC"	123	3
"ANURA"	"CYCLORAMPHIDAE"	"Thoropa"	"miliaris"		"LC"	123	4
"ANURA"	"CYCLORAMPHIDAE"	"Thoropa"	"petropolitana"		"VU"	123	1
"ANURA"	"CYCLORAMPHIDAE"	"Thoropa"	"saxatilis"		"NT"	123	2
"ANURA"	"CYCLORAMPHIDAE"	"Zachaenus"	"parvulus"		"LC"	124	0
"ANURA"	"DENDROBATIDAE"	"Adelphobates"	"castaneoticus"		"LC"	125	0
"ANURA"	"DENDROBATIDAE"	"Adelphobates"	"galactonotus"		"LC"	125	1
"ANURA"	"DENDROBATIDAE"	"Adelphobates"	"quinquevittatus"		"LC"	125	2
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"bassleri"	"Pleasing Poison Frog"	"NT"	126	3
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"bilinguis"	"Ecuador Poison Frog"	"LC"	126	4
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"boehmei"		"LC"	126	5
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"boliviana"		"LC"	126	6
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"braccata"		"LC"	126	7
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"cainarachi"	"Cainarachi Poison Frog"	"VU"	126	2
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"flavopicta"	"Lutz's Poison Frog"	"LC"	126	8
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"hahneli"		"LC"	126	9
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"ingeri"		"CR"	126	0
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"macero"	"Manu Poison Frog"	"LC"	126	10
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"parvula"		"LC"	126	11
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"petersi"	"Peru Poison Frog"	"LC"	126	12
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"picta"	"Spot-legged Poison Frog"	"LC"	126	13
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"planipaleae"	"Oxapampa Poison Frog"	"CR"	126	1
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"simulans"		"LC"	126	14
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"trivittata"		"LC"	126	15
"ANURA"	"DENDROBATIDAE"	"Ameerega"	"yungicola"		"LC"	126	16
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"agilis"		"NT"	127	3
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"fraterdanieli"		"NT"	127	4
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"inguinalis"		"LC"	127	5
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"jacobuspetersi"		"CR"	127	0
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"mertensi"		"EN"	127	1
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"panamansis"		"LC"	127	6
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"pratti"		"LC"	127	7
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"ruthveni"		"EN"	127	2
"ANURA"	"DENDROBATIDAE"	"Colostethus"	"ucumari"		"LC"	127	8
"ANURA"	"DENDROBATIDAE"	"Dendrobates"	"auratus"	"Green And Black Poison Frog, Green Poison Frog"	"LC"	128	0
"ANURA"	"DENDROBATIDAE"	"Dendrobates"	"leucomelas"	"Yellow-headed Poison Frog"	"LC"	128	1
"ANURA"	"DENDROBATIDAE"	"Dendrobates"	"tinctorius"	"Dyeing Poison Frog"	"LC"	128	2
"ANURA"	"DENDROBATIDAE"	"Dendrobates"	"truncatus"	"Yellow-striped Poison Frog"	"LC"	128	3
"ANURA"	"DENDROBATIDAE"	"Epipedobates"	"anthonyi"		"NT"	129	1
"ANURA"	"DENDROBATIDAE"	"Epipedobates"	"boulengeri"	"Marbled Poison Frog"	"LC"	129	3
"ANURA"	"DENDROBATIDAE"	"Epipedobates"	"machalilla"		"NT"	129	2
"ANURA"	"DENDROBATIDAE"	"Epipedobates"	"tricolor"		"EN"	129	0
"ANURA"	"DENDROBATIDAE"	"Excidobates"	"captivus"	"Rio Santiago Poison Frog"	"LC"	130	1
"ANURA"	"DENDROBATIDAE"	"Excidobates"	"mysteriosus"	"Marañón Poison Frog"	"EN"	130	0
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"abditaurantius"		"LC"	131	16
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"anthracinus"		"CR"	131	0
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"argyrogaster"	"Imaza Rocket Frog"	"LC"	131	17
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"awa"		"VU"	131	9
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"azureiventris"		"EN"	131	5
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"bocagei"		"LC"	131	18
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"cevallosi"		"EN"	131	6
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"delatorreae"		"CR"	131	1
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"edwardsi"		"CR"	131	2
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"elachyhistus"		"EN"	131	7
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"fascianigrus"		"NT"	131	12
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"infraguttatus"		"NT"	131	13
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"lehmanni"		"NT"	131	14
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"littoralis"		"LC"	131	19
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"nexipus"	"Los Tayos Rocket Frog"	"LC"	131	20
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"peruvianus"		"LC"	131	21
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"pulchellus"		"VU"	131	10
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"ruizi"		"CR"	131	3
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"sauli"		"LC"	131	22
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"shuar"		"NT"	131	15
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"subpunctatus"		"LC"	131	23
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"toachi"		"EN"	131	8
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"vergeli"		"VU"	131	11
"ANURA"	"DENDROBATIDAE"	"Hyloxalus"	"vertebralis"		"CR"	131	4
"ANURA"	"DENDROBATIDAE"	"Minyobates"	"steyermarki"		"CR"	132	0
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"arborea"	"Polkadot Poison Frog"	"EN"	133	1
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"granulifera"	"Granular Poison Frog"	"VU"	133	3
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"histrionica"	"Harlequin Poison Frog"	"LC"	133	5
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"lehmanni"	"Lehmann's Poison Frog, Red-banded Poison Frog"	"CR"	133	0
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"pumilio"	"Strawberry Poison Frog, Red-and-blue Poison Frog, Flaming Poison Frog"	"LC"	133	6
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"speciosa"	"Splendid Poison Frog"	"EN"	133	2
"ANURA"	"DENDROBATIDAE"	"Oophaga"	"sylvatica"		"NT"	133	4
"ANURA"	"DENDROBATIDAE"	"Phyllobates"	"aurotaenia"	"Kokoe Poison Frog"	"NT"	134	2
"ANURA"	"DENDROBATIDAE"	"Phyllobates"	"bicolor"	"Black-legged Poison Frog"	"NT"	134	3
"ANURA"	"DENDROBATIDAE"	"Phyllobates"	"lugubris"	"Lovely Poison Frog"	"LC"	134	4
"ANURA"	"DENDROBATIDAE"	"Phyllobates"	"terribilis"	"Golden Poison Frog"	"EN"	134	0
"ANURA"	"DENDROBATIDAE"	"Phyllobates"	"vittatus"	"Golfodulcean Poison Frog"	"EN"	134	1
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"abdita"		"CR"	135	0
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"altobueyensis"		"VU"	135	7
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"benedicta"	"Blessed Poison Frog"	"VU"	135	8
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"biolat"		"LC"	135	13
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"bombetes"	"Cauca Poison Frog"	"EN"	135	2
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"daleswansoni"		"VU"	135	9
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"dorisswansonae"		"CR"	135	1
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"duellmani"		"LC"	135	14
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"fantastica"	"Fantastic Poison Frog, Red-headed Poison Frog"	"NT"	135	12
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"fulgurita"	"Yellow-bellied Poison Frog"	"LC"	135	15
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"imitator"	"Mimic Poison Frog"	"LC"	135	16
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"lamasi"	"Pasco Poison Frog"	"LC"	135	17
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"minuta"	"Blue-bellied Poison Frog"	"LC"	135	18
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"opisthomelas"	"Andean Poison Frog"	"VU"	135	10
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"reticulata"		"LC"	135	19
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"sirensis"		"EN"	135	3
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"summersi"	"Summers' Poison Frog"	"EN"	135	4
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"tolimensis"		"EN"	135	5
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"uakarii"		"LC"	135	20
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"vanzolinii"		"LC"	135	21
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"ventrimaculata"		"LC"	135	22
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"viridis"	"Green Poison Frog"	"VU"	135	11
"ANURA"	"DENDROBATIDAE"	"Ranitomeya"	"virolinensis"		"EN"	135	6
"ANURA"	"DENDROBATIDAE"	"Silverstoneia"	"flotator"		"LC"	136	1
"ANURA"	"DENDROBATIDAE"	"Silverstoneia"	"nubicola"		"NT"	136	0
"ANURA"	"DICROGLOSSIDAE"	"Allopaa"	"hazarensis"		"LC"	137	0
"ANURA"	"DICROGLOSSIDAE"	"Chrysopaa"	"sternosignata"		"LC"	138	0
"ANURA"	"DICROGLOSSIDAE"	"Euphlyctis"	"cyanophlyctis"		"LC"	139	0
"ANURA"	"DICROGLOSSIDAE"	"Euphlyctis"	"ehrenbergii"		"LC"	139	1
"ANURA"	"DICROGLOSSIDAE"	"Euphlyctis"	"hexadactylus"	"Indian Green Frog"	"LC"	139	2
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"andamanensis"	"Andaman Wart Frog, Andaman Frog, Chestnut-brown Frog"	"LC"	140	1
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"cancrivora"	"Asian Brackish Frog, Crab-eating Frog, Mangrove Frog, Rice Field Frog"	"LC"	140	2
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"iskandari"		"LC"	140	3
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"limnocharis"	"Asian Grass Frog, Common Pond Frog, Field Frog, Grass Frog, Indian Rice Frog"	"LC"	140	4
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"nicobariensis"	"Nicobar Frog"	"EN"	140	0
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"orissaensis"	"Orissa Frog"	"LC"	140	5
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"verruculosa"		"LC"	140	6
"ANURA"	"DICROGLOSSIDAE"	"Fejervarya"	"vittigera"	"Luzon Wart Frog, Common Pond Frog"	"LC"	140	7
"ANURA"	"DICROGLOSSIDAE"	"Hoplobatrachus"	"crassus"	"Jerdon's Bullfrog"	"LC"	141	0
"ANURA"	"DICROGLOSSIDAE"	"Hoplobatrachus"	"occipitalis"	"Crowned Bullfrog"	"LC"	141	1
"ANURA"	"DICROGLOSSIDAE"	"Hoplobatrachus"	"rugulosus"	"Chinese Edible Frog, East Asian Bullfrog, Taiwanese Frog"	"LC"	141	2
"ANURA"	"DICROGLOSSIDAE"	"Hoplobatrachus"	"tigerinus"	"Indian Bullfrog"	"LC"	141	3
"ANURA"	"DICROGLOSSIDAE"	"Ingerana"	"baluensis"		"LC"	142	3
"ANURA"	"DICROGLOSSIDAE"	"Ingerana"	"charlesdarwini"		"CR"	142	0
"ANURA"	"DICROGLOSSIDAE"	"Ingerana"	"liui"		"VU"	142	1
"ANURA"	"DICROGLOSSIDAE"	"Ingerana"	"tasanae"		"VU"	142	2
"ANURA"	"DICROGLOSSIDAE"	"Ingerana"	"tenasserimensis"		"LC"	142	4
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"acanthi"		"VU"	143	4
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"arathooni"		"EN"	143	0
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"asperatus"		"NT"	143	12
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"blythii"	"Blyth's River Frog, Giant Asian River Frog, Giant Frog"	"NT"	143	13
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"dammermani"		"NT"	143	14
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"diuatus"		"VU"	143	5
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"finchi"		"LC"	143	23
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"fragilis"		"VU"	143	6
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"fujianensis"		"LC"	143	24
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"grunniens"		"LC"	143	25
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"gyldenstolpei"		"LC"	143	26
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"hascheanus"		"LC"	143	27
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"heinrichi"		"VU"	143	7
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"ibanorum"		"NT"	143	15
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"ingeri"		"NT"	143	16
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"kadarsani"		"LC"	143	28
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"kohchangae"		"LC"	143	29
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"kuhlii"	"Kuhl's Creek Frog, Large-headed Frog"	"LC"	143	30
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"laticeps"	"Broad-headed Frog, Corrugated Frog, Flat-headed Frog, Khasi Wart Frog, Rivulet Frog, Southern Big-headed Frog"	"LC"	143	31
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"leporinus"	"Giant River Frog"	"LC"	143	32
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"leytensis"	"Small Disked Frog, Swamp Frog"	"LC"	143	33
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"macrocephalus"	"Luzon Fanged Frog"	"NT"	143	17
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"macrodon"	"Fanged River Frog, Javan Giant Frog, Malaya Wart Frog, Stone Creek Frog"	"VU"	143	8
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"magnus"	"Giant Philippine Frog, Large Swamp Frog, Mindanao Fanged Frog"	"NT"	143	18
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"malesianus"	"Malesian Frog, Peat Swamp Frog"	"NT"	143	19
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"microdiscus"		"LC"	143	34
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"microtympanum"		"EN"	143	1
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"modestus"		"LC"	143	35
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"namiyei"		"EN"	143	2
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"nitidus"		"EN"	143	3
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"palavanensis"		"LC"	143	36
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"paramacrodon"		"NT"	143	20
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"parvus"		"VU"	143	9
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"plicatellus"		"LC"	143	37
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"poilani"		"LC"	143	38
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"rhacoda"		"NT"	143	21
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"shompenorum"	"Shompen Frog"	"LC"	143	39
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"toumanoffi"		"VU"	143	10
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"tweediei"		"NT"	143	22
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"visayanus"		"VU"	143	11
"ANURA"	"DICROGLOSSIDAE"	"Limnonectes"	"woodworthi"		"LC"	143	40
"ANURA"	"DICROGLOSSIDAE"	"Minervarya"	"sahyadris"		"EN"	144	0
"ANURA"	"DICROGLOSSIDAE"	"Nannophrys"	"ceylonensis"		"VU"	145	2
"ANURA"	"DICROGLOSSIDAE"	"Nannophrys"	"marmorata"		"CR"	145	0
"ANURA"	"DICROGLOSSIDAE"	"Nannophrys"	"naeyakai"		"EN"	145	1
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"annandalii"		"NT"	146	6
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"arnoldi"		"NT"	146	7
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"blanfordii"		"LC"	146	11
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"ercepeae"		"NT"	146	8
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"liebigii"		"LC"	146	12
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"liui"		"VU"	146	3
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"maculosa"		"EN"	146	0
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"minica"		"VU"	146	4
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"parkeri"		"LC"	146	13
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"pleskei"		"NT"	146	9
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"polunini"		"LC"	146	14
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"quadranus"		"NT"	146	10
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"rostandi"		"VU"	146	5
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"unculuanus"		"EN"	146	1
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"ventripunctata"		"LC"	146	15
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"vicina"		"LC"	146	16
"ANURA"	"DICROGLOSSIDAE"	"Nanorana"	"yunnanensis"		"EN"	146	2
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"baluensis"	"Seep Frog"	"NT"	147	2
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"borealis"	"Northern Frog"	"VU"	147	0
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"celebensis"	"Sulawesian Puddle Frog"	"LC"	147	3
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"diminutiva"	"Small-headed Frog"	"VU"	147	1
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"laevis"	"Common Puddle Frog, Puddle Frog, Yellow Bellied Puddle Frog"	"LC"	147	4
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"lima"	"Green Puddle Frog, Java Frog, Pearly Skin Puddle Frog, Pointed-tongued Floating Frog, Puddle Frog"	"LC"	147	5
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"magnapustulosa"		"LC"	147	6
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"martensii"	"Round-tongued Floating Frog"	"LC"	147	7
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"semipalmata"		"LC"	147	8
"ANURA"	"DICROGLOSSIDAE"	"Occidozyga"	"sumatrana"	"Sumatran Puddle Frog"	"LC"	147	9
"ANURA"	"DICROGLOSSIDAE"	"Ombrana"	"sikimensis"		"LC"	148	0
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"boulengeri"		"EN"	149	0
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"exilispinosa"		"VU"	149	2
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"fasciculispina"		"VU"	149	3
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"jiulongensis"		"VU"	149	4
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"robertingeri"		"EN"	149	1
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"shini"		"VU"	149	5
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"spinosa"		"VU"	149	6
"ANURA"	"DICROGLOSSIDAE"	"Quasipaa"	"verrucospinosa"		"NT"	149	7
"ANURA"	"DICROGLOSSIDAE"	"Sphaerotheca"	"breviceps"		"LC"	150	0
"ANURA"	"DICROGLOSSIDAE"	"Sphaerotheca"	"dobsonii"		"LC"	150	1
"ANURA"	"DICROGLOSSIDAE"	"Sphaerotheca"	"maskeyi"		"LC"	150	2
"ANURA"	"DICROGLOSSIDAE"	"Sphaerotheca"	"rolandae"		"LC"	150	3
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"greenii"	"Montane Frog"	"EN"	151	1
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"keralensis"	"Kerala Warty Frog, Dubois' Hill Frog, Kerala Wart Frog, Warty Frog"	"LC"	151	3
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"kirtisinghei"		"LC"	151	4
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"murthii"	"Ghats Wart Frog, Murthy's Frog"	"CR"	151	0
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"nepalensis"	"Nepal Wart Frog, Nepal Cricket Frog"	"LC"	151	5
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"nilagirica"		"EN"	151	2
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"pierrei"	"Pierre's Wart Frog, Pierre's Cricket Frog"	"LC"	151	6
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"rufescens"	"Malabar Wart Frog, Reddish Burrowing Frog, Rufescent Burrowing Frog"	"LC"	151	7
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"syhadrensis"	"Bombay Wart Frog, Hill Cricket Frog, Long-legged Cricket Frog, Small Cricket Frog, Southern Cricket Frog, Syhadra Frog"	"LC"	151	8
"ANURA"	"DICROGLOSSIDAE"	"Zakerana"	"teraiensis"	"Terai Wart Frog, Terai Cricket Frog"	"LC"	151	9
"ANURA"	"ELEUTHERODACTYLIDAE"	"Adelophryne"	"adiastola"		"LC"	152	2
"ANURA"	"ELEUTHERODACTYLIDAE"	"Adelophryne"	"baturitensis"		"VU"	152	1
"ANURA"	"ELEUTHERODACTYLIDAE"	"Adelophryne"	"gutturosa"	"Guiana Shield Frog"	"LC"	152	3
"ANURA"	"ELEUTHERODACTYLIDAE"	"Adelophryne"	"maranguapensis"		"EN"	152	0
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"diastema"		"LC"	153	1
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"gularis"		"LC"	153	2
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"hylaeformis"		"LC"	153	3
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"quidditus"		"LC"	153	4
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"tinker"		"LC"	153	5
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"ventrimaculatus"		"VU"	153	0
"ANURA"	"ELEUTHERODACTYLIDAE"	"Diasporus"	"vocator"		"LC"	153	6
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"abbotti"		"LC"	154	148
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"acmonis"		"EN"	154	62
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"adelus"		"EN"	154	63
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"albipes"		"CR"	154	0
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"alcoae"	"Barahona Rock Frog, Hispaniola Dwarf Robber Frog"	"EN"	154	64
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"amadeus"		"CR"	154	1
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"amplinympha"		"EN"	154	65
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"andrewsi"	"Jamaican Rumpspot Frog"	"EN"	154	66
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"angustidigitorum"		"VU"	154	120
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"antillensis"	"Red-eyed Coqui"	"LC"	154	149
"ANURA"	"ELEUTHERODACTYLIDAE"	"Eleutherodactylus"	"apostates"		"CR"	154	2
