"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"atacamensis"	"Atacama Myotis, Atacaman Myotis"	"NT"	429	13
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"ater"	"Peters's Myotis, Small Black Myotis"	"LC"	429	27
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"aurascens"	"STEPPE WHISKERED BAT, Steppe Whiskered Bat"	"LC"	429	28
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"auriculus"	"Southwestern Myotis"	"LC"	429	29
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"austroriparius"	"Southeastern Myotis"	"LC"	429	30
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"bechsteinii"	"Bechstein's Myotis, Bechstein's Myotis, Bechstein's Bat"	"NT"	429	14
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"blythii"	"LESSER MOUSE-EARED MYOTIS, Lesser Mouse-eared Bat, Lesser Mouse-eared Myotis"	"LC"	429	31
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"bocagii"	"Rufous Mouse-eared Bat"	"LC"	429	32
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"bombinus"	"Far Eastern Myotis"	"NT"	429	15
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"brandtii"	"Brandt's Myotis, Brandt's Bat"	"LC"	429	33
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"californicus"	"California Myotis, Californian Myotis"	"LC"	429	34
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"capaccinii"	"Long-fingered Bat"	"VU"	429	7
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"chiloensis"	"Chilean Myotis"	"LC"	429	35
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"chinensis"	"Large Myotis"	"LC"	429	36
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"ciliolabrum"	"Western Small-footed Myotis"	"LC"	429	37
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"dasycneme"	"Pond Bat, Pond Myotis"	"NT"	429	16
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"daubentonii"	"Daubenton's Myotis, Daubenton's Bat"	"LC"	429	38
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"davidii"	"David's Myotis"	"LC"	429	39
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"dinellii"		"LC"	429	40
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"dominicensis"	"Dominican Myotis"	"VU"	429	8
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"elegans"	"Elegant Myotis"	"LC"	429	41
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"emarginatus"	"Geoffroy's Bat, GEOFFROY'S MYOTIS, Geoffroy's Myotis"	"LC"	429	42
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"evotis"	"Long-eared Myotis"	"LC"	429	43
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"fimbriatus"	"Fringed Long-footed Myotis, Hairy-legged Myotis"	"LC"	429	44
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"findleyi"	"Findley's Myotis"	"EN"	429	2
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"formosus"	"Hodgson's Bat, Bartel's Myotis, Hodgson's Myotis"	"LC"	429	45
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"fortidens"	"Cinnamon Myotis"	"LC"	429	46
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"gomantongensis"	"Gomantong Myotis"	"LC"	429	47
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"goudoti"	"Malagasy Mouse-eared Bat"	"LC"	429	48
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"grisescens"	"Gray Myotis, Grey Bat"	"NT"	429	17
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"hajastanicus"	"Armenian Myotis, Armenian Whiskered Bat"	"CR"	429	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"hasseltii"	"Lesser Large-footed Myotis, Lesser Large-tooth Bat, Hasselt's Large-footed Myotis, Lesser Large-footed Bat, The Brown Bat, Van Hasselt's Bat"	"LC"	429	49
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"horsfieldii"	"Horsfield's Myotis, Common Asiatic Myotis, Horsfield's Bat, Lesser Large-tooth Bat"	"LC"	429	50
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"ikonnikovi"	"Ikonnikov's Bat, Ikonnikov's Myotis, Ikonnikov's Whiskered Bat"	"LC"	429	51
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"keaysi"	"Hairy-legged Myotis"	"LC"	429	52
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"keenii"	"Keen's Myotis"	"LC"	429	53
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"laniger"	"Chinese Water Myotis"	"LC"	429	54
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"leibii"	"Eastern Small-footed Myotis"	"LC"	429	55
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"levis"	"Yellowish Myotis"	"LC"	429	56
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"lucifugus"	"Little Brown Bat, Little Brown Myotis"	"LC"	429	57
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"macrodactylus"	"Big-footed Myotis"	"LC"	429	58
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"macropus"	"Large-footed Myotis"	"LC"	429	59
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"macrotarsus"	"Pallid Large-footed Myotis, Philippine Large-footed Myotis"	"NT"	429	18
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"martiniquensis"	"Schwartz's Myotis"	"VU"	429	9
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"melanorhinus"	"Dark-nosed Small-footed Myotis"	"LC"	429	60
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"moluccarum"	"Maluku Myotis, Arafura Large-footed Bat"	"LC"	429	61
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"montivagus"	"Burmese Whiskered Myotis, Burmese Whiskered Bat, Large Brown Myotis"	"LC"	429	62
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"muricola"	"Nepalese Whiskered Bat, Nepalese Whiskered Myotis, Whiskered Myotis"	"LC"	429	63
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"myotis"	"Greater Mouse-eared Bat, Large Mouse-eared Bat, Mouse-eared Bat, Mouse-eared Myotis"	"LC"	429	64
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"mystacinus"	"Whiskered Myotis, WHISKERED MYOTIS, Whiskered Bat"	"LC"	429	65
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"nattereri"	"Natterer's Bat"	"LC"	429	66
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"nesopolus"	"Curacao Myotis"	"LC"	429	67
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"nigricans"	"Black Myotis"	"LC"	429	68
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"nipalensis"	"Nepal Myotis"	"LC"	429	69
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"occultus"	"Arizona Myotis"	"LC"	429	70
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"oxyotus"	"Montane Myotis"	"LC"	429	71
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"peninsularis"	"Peninsular Myotis"	"EN"	429	3
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"pequinius"	"Peking Myotis"	"LC"	429	72
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"pilosus"	"Rickett's Big-footed Myotis, Rickett's Big-footed Bat"	"NT"	429	19
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"planiceps"	"Flat-headed Myotis"	"EN"	429	4
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"pruinosus"	"Frosted Myotis, Blackish Whiskered Bat"	"EN"	429	5
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"punicus"	"Maghreb Mouse-eared Bat, Maghrebian Myotis, Maghrebian Myotis, Felten's Myotis"	"NT"	429	20
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"ridleyi"	"Ridley's Myotis, Ridley's Bat"	"NT"	429	21
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"riparius"	"Riparian Myotis"	"LC"	429	73
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"rosseti"	"Thick-thumbed Myotis"	"LC"	429	74
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"ruber"	"Red Myotis"	"NT"	429	22
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"scotti"	"Scott's Mouse-eared Bat"	"VU"	429	10
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"septentrionalis"	"Northern Myotis"	"LC"	429	75
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"sicarius"	"Mandelli's Mouse-eared Myotis, Mandelli's Mouse-eared Bat"	"VU"	429	11
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"siligorensis"	"Himalayan Whiskered Bat, Himalayan Whiskered Myotis, Siliguri Bat, Small-toothed Myotis"	"LC"	429	76
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"sodalis"	"Indiana Bat, Indiana Myotis, Social Bat"	"EN"	429	6
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"thysanodes"	"Fringed Myotis"	"LC"	429	77
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"tricolor"	"Cape Hairy Bat"	"LC"	429	78
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"velifer"	"Cave Myotis"	"LC"	429	79
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"vivesi"	"Fish-eating Bat, Fish-eating Myotis"	"VU"	429	12
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"volans"	"Long-legged Myotis"	"LC"	429	80
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"welwitschii"	"Welwitch's Bat"	"LC"	429	81
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"yanbarensis"	"Yanbaru Whiskered Bat"	"CR"	429	1
"CHIROPTERA"	"VESPERTILIONIDAE"	"Myotis"	"yumanensis"	"Yuma Myotis"	"LC"	429	82
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"aviator"	"Birdlike Noctule, Japanese Large Noctule"	"NT"	430	2
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"azoreum"	"Azorean Bat, AZOREAN BAT, Azores Noctule"	"EN"	430	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"furvus"	"Japanese Noctule"	"VU"	430	1
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"lasiopterus"	"Giant Noctule, Greater Noctule Bat"	"NT"	430	3
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"leisleri"	"Lesser Noctule, Leisler's Bat"	"LC"	430	4
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"montanus"	"Mountain Noctule"	"LC"	430	5
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"noctula"	"Noctule"	"LC"	430	6
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctalus"	"plancyi"	"Chinese Noctule, Mountain Noctule"	"LC"	430	7
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nycticeinops"	"schlieffeni"	"Schlieffen's Bat, Schlieffen's Twilight Bat"	"LC"	431	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nycticeius"	"cubanus"	"Cuban Evening Bat"	"NT"	432	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nycticeius"	"humeralis"	"Evening Bat"	"LC"	432	1
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"arnhemensis"	"Northern Long-eared Bat"	"LC"	433	2
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"bifax"	"Eastern Long-eared Bat"	"LC"	433	3
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"geoffroyi"	"Lesser Long-eared Bat"	"LC"	433	4
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"gouldi"	"Gould's Long-eared Bat"	"LC"	433	5
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"howensis"	"Lord Howe Long-eared Bat"	"CR"	433	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"microtis"	"Papuan Long-eared Bat, New Guinea Long-eared Bat, Small-eared Nyctophilus"	"LC"	433	6
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"nebulosus"	"New Caledonia Long-eared Bat"	"CR"	433	1
"CHIROPTERA"	"VESPERTILIONIDAE"	"Nyctophilus"	"walkeri"	"Pygmy Long-eared Bat"	"LC"	433	7
"CHIROPTERA"	"VESPERTILIONIDAE"	"Otonycteris"	"hemprichii"	"Desert Long-eared Bat, Hemprich's Long-eared Bat"	"LC"	434	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pharotis"	"imogene"	"Thomas's Big-eared Bat, New Guinea Big-eared Bat"	"CR"	435	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Philetor"	"brachypterus"	"Rohu's Bat, Short-winged Pipistrelle"	"LC"	436	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Phoniscus"	"atrox"	"Groove-toothed Trumpet-eared Bat, Groove-toothed Bat, Gilded Groove-toothed Bat"	"NT"	437	0
"CHIROPTERA"	"VESPERTILIONIDAE"	"Phoniscus"	"jagorii"	"Peters's Trumpet-eared Bat, Common Trumpet-eared Bat, Peter's Trumpet-eared Bat"	"LC"	437	1
"CHIROPTERA"	"VESPERTILIONIDAE"	"Phoniscus"	"papuensis"	"Golden-tipped Bat"	"LC"	437	2
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"abramus"	"Japanese Pipistrelle, Japanese Pipistrelle"	"LC"	438	4
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"adamsi"	"Forest Pipistrelle, Cape York Pipistrelle, Adams's Pipistrelle"	"LC"	438	5
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"alaschanicus"	"Alashanian Pipistrelle"	"LC"	438	6
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"anchietae"	"Anchieta's Pipistrelle"	"LC"	438	7
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"angulatus"	"New Guinea Pipistrelle, Angulate Pipistrelle"	"LC"	438	8
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"brunneus"	"Dark-brown Serotine"	"NT"	438	3
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"cadornae"	"Cadorna's Pipistrelle, Cadorna's Pipistrelle, Thomas's Pipistrelle"	"LC"	438	9
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"capensis"	"Cape Serotine"	"LC"	438	10
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"ceylonicus"	"Kelaart's Pipistrelle"	"LC"	438	11
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"collinus"	"Mountain Pipistrelle, Greater Papuan Pipistrelle"	"LC"	438	12
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"coromandra"	"Coromandel Pipistrelle, Indian Pipistrelle, Little Indian Bat"	"LC"	438	13
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"crassulus"	"Broad-headed Pipistrelle"	"LC"	438	14
"CHIROPTERA"	"VESPERTILIONIDAE"	"Pipistrellus"	"deserti"	"Egyptian Pipistrelle"	"LC"	438	15
