"Order"	"Family"	"Genus"	"Species"	"Common names (Eng)"	"Red List status"	"genus-order"	"species-order"
"SQUAMATA"	"OPLURIDAE"	"Oplurus"	"saxicola"		"LC"	488	5
"SQUAMATA"	"PAREATIDAE"	"Aplopeltura"	"boa"	"Blunthead Slug Snake"	"LC"	489	0
"SQUAMATA"	"PAREATIDAE"	"Asthenodipsas"	"laevis"	"Smooth Slug-eating Snake, Smooth Slug Snake"	"LC"	490	0
"SQUAMATA"	"PAREATIDAE"	"Asthenodipsas"	"malaccanus"	"Malayan Slug-eating Snake, Malayan Slug Snake"	"LC"	490	1
"SQUAMATA"	"PAREATIDAE"	"Asthenodipsas"	"vertebralis"	"Mountain Slug-eating Snake"	"LC"	490	2
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"boulengeri"	"Boulenger's Slug Snake"	"LC"	491	0
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"carinatus"	"Keeled Slug-eating Snake"	"LC"	491	1
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"formosensis"	"Formosa Slug Snake"	"LC"	491	2
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"hamptoni"	"Hampton's Slug-eating Snake, Hampton's Slug Snake"	"LC"	491	3
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"margaritophorus"	"White-spotted Slug Snake, Mountain Slug Snake"	"LC"	491	4
"SQUAMATA"	"PAREATIDAE"	"Pareas"	"nuchalis"	"Barred Slug-eating Snake"	"LC"	491	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Callisaurus"	"draconoides"	"Zebra-tailed Lizard"	"LC"	492	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Cophosaurus"	"texanus"	"Greater Earless Lizard"	"LC"	493	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Holbrookia"	"elegans"	"Elegant Earless Lizard"	"LC"	494	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Holbrookia"	"lacerata"	"Spot-tailed Earless Lizard"	"NT"	494	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Holbrookia"	"maculata"	"Lesser Earless Lizard"	"LC"	494	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Holbrookia"	"propinqua"	"Keeled Earless Lizard"	"LC"	494	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Petrosaurus"	"mearnsi"	"Banded Rock Lizard"	"LC"	495	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Petrosaurus"	"repens"		"LC"	495	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Petrosaurus"	"slevini"		"LC"	495	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Petrosaurus"	"thalassinus"		"LC"	495	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"asio"		"LC"	496	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"braconnieri"		"LC"	496	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"cornutum"	"Texas Horned Lizard"	"LC"	496	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"coronatum"	"Blainville Horned Lizard, San Diego Horned Lizard"	"LC"	496	4
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"douglasii"	"Pygmy Horned Lizard, Pygmy Short-horned Lizard"	"LC"	496	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"hernandesi"	"Greater Short-horned Lizard, Short-horned Lizard"	"LC"	496	6
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"mcallii"	"Flat-tailed Horned Lizard"	"NT"	496	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"modestum"	"Round-tailed Horned Lizard"	"LC"	496	7
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"orbiculare"		"LC"	496	8
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"platyrhinos"	"Desert Horned Lizard"	"LC"	496	9
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"solare"	"Regal Horned Lizard"	"LC"	496	10
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Phrynosoma"	"taurus"		"LC"	496	11
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"acanthinus"		"LC"	497	10
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"adleri"		"LC"	497	11
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"aeneus"		"LC"	497	12
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"anahuacus"		"LC"	497	13
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"angustus"		"LC"	497	14
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"arenicolus"	"Dunes Sagebrush Lizard, Sand Dune Lizard"	"VU"	497	4
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"asper"		"LC"	497	15
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"bicanthalis"		"LC"	497	16
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"bulleri"		"LC"	497	17
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"carinatus"		"LC"	497	18
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"cautus"		"LC"	497	19
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"chaneyi"		"EN"	497	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"chrysostictus"		"LC"	497	20
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"clarkii"	"Clark's Spiny Lizard"	"LC"	497	21
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"couchi"		"LC"	497	22
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"cozumelae"		"LC"	497	23
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"cryptus"		"LC"	497	24
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"cyanostictus"		"EN"	497	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"dugesii"		"LC"	497	25
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"edwardtaylori"		"LC"	497	26
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"exsul"		"CR"	497	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"formosus"		"LC"	497	27
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"gadoviae"		"LC"	497	28
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"goldmani"		"EN"	497	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"graciosus"	"Common Sagebrush Lizard, Sagebrush Lizard"	"LC"	497	29
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"grammicus"	"Graphic Spiny Lizard, Mesquite Lizard"	"LC"	497	30
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"grandaevus"		"LC"	497	31
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"heterolepis"		"LC"	497	32
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"horridus"		"LC"	497	33
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"hunsakeri"		"LC"	497	34
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"insignis"		"LC"	497	35
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"internasalis"		"LC"	497	36
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"jalapae"		"LC"	497	37
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"jarrovi"	"Mountain Spiny Lizard, Yarrow's Spiny Lizard"	"LC"	497	38
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"licki"		"LC"	497	39
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"lineatulus"		"LC"	497	40
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"lunae"	"Luna's Spiny Lizard"	"LC"	497	41
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"lundelli"	"Lundell's Spiny Lizard"	"LC"	497	42
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"macdougalli"		"LC"	497	43
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"maculosus"		"VU"	497	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"magister"	"Desert Spiny Lizard"	"LC"	497	44
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"malachiticus"	"Green Spiny Lizard"	"LC"	497	45
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"megalepidurus"		"VU"	497	6
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"melanorhinus"		"LC"	497	46
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"merriami"	"Canyon Lizard"	"LC"	497	47
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"minor"		"LC"	497	48
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"mucronatus"		"LC"	497	49
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"nelsoni"		"LC"	497	50
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"oberon"		"VU"	497	7
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"occidentalis"	"Western Fence Lizard"	"LC"	497	51
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"ochoterenae"		"LC"	497	52
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"olivaceus"	"Texas Spiny Lizard"	"LC"	497	53
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"orcutti"	"Granite Spiny Lizard"	"LC"	497	54
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"ornatus"		"NT"	497	8
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"palaciosi"		"LC"	497	55
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"parvus"		"LC"	497	56
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"poinsettii"	"Crevice Spiny Lizard"	"LC"	497	57
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"prezygus"	"Chiapan Rough-scaled Lizard"	"LC"	497	58
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"pyrocephalus"		"LC"	497	59
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"samcolemani"		"LC"	497	60
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"scalaris"		"LC"	497	61
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"serrifer"	"Blue Spiny Lizard"	"LC"	497	62
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"siniferus"		"LC"	497	63
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"slevini"		"LC"	497	64
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"smaragdinus"		"LC"	497	65
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"smithi"		"LC"	497	66
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"spinosus"		"LC"	497	67
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"stejnegeri"		"LC"	497	68
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"sugillatus"		"LC"	497	69
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"taeniocnemis"		"LC"	497	70
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"teapensis"		"LC"	497	71
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"torquatus"		"LC"	497	72
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"undulatus"	"Eastern Fence Lizard, Fence Lizard, Plateau Lizard, Prairie Lizard"	"LC"	497	73
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"utiformis"		"LC"	497	74
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"vandenburgianus"		"LC"	497	75
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"variabilis"	"Rose-bellied Lizard, Rosebelly Lizard"	"LC"	497	76
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"virgatus"	"Striped Plateau Lizard"	"LC"	497	77
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"woodi"	"Florida Scrub Lizard"	"NT"	497	9
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Sceloporus"	"zosteromus"		"LC"	497	78
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"exsul"		"EN"	498	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"inornata"	"Coachella Valley Fringe-toed Lizard"	"EN"	498	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"notata"	"Colorado Desert Fringe-toed Lizard"	"NT"	498	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"paraphygas"		"NT"	498	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"rufopunctata"	"Yuman Desert Fringe-toed Lizard"	"NT"	498	4
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uma"	"scoparia"	"Mojave Fringe-toed Lizard"	"LC"	498	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"auriculatus"		"EN"	499	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"bicarinatus"		"LC"	499	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"clarionensis"		"VU"	499	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"gadovi"		"LC"	499	3
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"graciosus"	"Long-tailed Brush Lizard"	"LC"	499	4
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"lahtelai"		"LC"	499	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"nigricaudus"	"Baja California Brush Lizard, Black-tailed Brush Lizard"	"LC"	499	6
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Urosaurus"	"ornatus"	"Ornate Tree Lizard, Tree Lizard"	"LC"	499	7
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"encantadae"		"VU"	500	0
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"lowei"		"VU"	500	1
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"nolascensis"		"LC"	500	4
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"palmeri"		"VU"	500	2
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"squamata"		"LC"	500	5
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"stansburiana"	"Common Side-blotched Lizard, Side-blotched Lizard"	"LC"	500	6
"SQUAMATA"	"PHRYNOSOMATIDAE"	"Uta"	"tumidarostra"		"VU"	500	3
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"caudivolvulus"		"LC"	501	1
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"elisae"	"Leaf-toed Gecko"	"LC"	501	2
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"gallagheri"	"Gallagher's Gecko"	"LC"	501	3
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"griseonotus"	"Gray-spotted Leaf-toed Gecko"	"LC"	501	4
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"kermanshahensis"	"Kermanshah Leaf-toed Gecko"	"LC"	501	5
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"kurdistanensis"		"LC"	501	6
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"montanus"		"VU"	501	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"nasrullahi"		"LC"	501	7
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Asaccus"	"platyrhynchus"		"LC"	501	8
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Haemodracon"	"riebeckii"		"LC"	502	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Haemodracon"	"trachyrhinus"	"Pygmy Socotran Leaf-toed Gecko"	"LC"	502	1
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Homonota"	"fasciata"	"South American Marked Gecko"	"LC"	503	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"bordai"		"LC"	504	2
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"bugastrolepis"		"LC"	504	3
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"davisi"		"LC"	504	4
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"delcampoi"		"LC"	504	5
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"duellmani"		"LC"	504	6
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"homolepidurus"		"LC"	504	7
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"inaequalis"	"Peru Leaf-toed Gecko"	"LC"	504	8
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"interandinus"	"Andes Leaf-toed Gecko"	"LC"	504	9
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"lanei"		"LC"	504	10
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"leei"	"Chatham Leaf-toed Gecko, San Cristóbal Island Leaf-toed Gecko"	"VU"	504	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"muralis"		"LC"	504	11
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"partidus"		"LC"	504	12
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"reissii"	"Peters' Leaf-toed Gecko"	"LC"	504	13
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"tuberculosus"		"LC"	504	14
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"unctus"		"NT"	504	1
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Phyllodactylus"	"xanti"	"Leaf-toed Gecko, Peninsular Leaf-toed Gecko"	"LC"	504	15
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Ptyodactylus"	"oudrii"	"Oudri's Fan-footed Gecko"	"LC"	505	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"americana"	"American Wall Gecko"	"LC"	506	4
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"angustimentalis"	"East Canary Gecko"	"LC"	506	5
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"boavistensis"	"Boavista Wall Gecko"	"VU"	506	1
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"bocagei"	"Bocage's Wall Gecko"	"LC"	506	6
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"boehmei"	"Bohme's Gecko"	"LC"	506	7
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"boettgeri"	"Boettger's Wall Gecko, Gran Canaria Gecko"	"LC"	506	8
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"caboverdiana"	"Santo Antao Wall Gecko, Cape Verde Wall Gecko"	"LC"	506	9
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"chazaliae"	"Helmethead Gecko"	"VU"	506	2
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"darwini"	"Darwin's Wall Gecko"	"LC"	506	10
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"delalandii"	"Tenerife Gecko, Tenerife Wall Gecko"	"LC"	506	11
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"deserti"	"Desert Wall Gecko"	"LC"	506	12
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"fogoensis"	"Fogo Wall Gecko"	"LC"	506	13
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"gigas"	"Giant Wall Gecko"	"EN"	506	0
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"gomerensis"	"Gomero Wall Gecko, La Gomera Gecko"	"LC"	506	14
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"maioensis"	"Maio Wall Gecko"	"LC"	506	15
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"mauritanica"	"Common Wall Gecko, Moorish Gecko"	"LC"	506	16
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"mindiae"	"Qattara Gecko"	"LC"	506	17
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"neglecta"	"Algerian Wall Gecko"	"LC"	506	18
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"nicolauensis"	"Sao Nicolau Wall Gecko"	"LC"	506	19
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"pastoria"		"LC"	506	20
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"protogigas"		"LC"	506	21
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"raziana"		"NT"	506	3
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"senegambiae"		"LC"	506	22
"SQUAMATA"	"PHYLLODACTYLIDAE"	"Tarentola"	"substituta"	"Sao Vicente Wall Gecko"	"LC"	506	23
"SQUAMATA"	"PROSYMNIDAE"	"Prosymna"	"ambigua"	"Angolan Shovel-snout, East African Shovel-snout"	"LC"	507	1
"SQUAMATA"	"PROSYMNIDAE"	"Prosymna"	"angolensis"	"Angola Shovel-snout"	"LC"	507	2
"SQUAMATA"	"PROSYMNIDAE"	"Prosymna"	"janii"	"Jan's Shoval-snout, Mozambique Shovel-snout"	"LC"	507	3
"SQUAMATA"	"PROSYMNIDAE"	"Prosymna"	"meleagris"	"Ghana Shovel-snout, Speckled Shovel-snout Snake"	"LC"	507	4
"SQUAMATA"	"PROSYMNIDAE"	"Prosymna"	"ornatissima"	"Ornate Shovel-snout"	"CR"	507	0
"SQUAMATA"	"PSAMMOPHIIDAE"	"Hemirhagerrhis"	"hildebrandtii"	"Eastern Bark Snake, Northern Bark Snake"	"LC"	508	0
"SQUAMATA"	"PSAMMOPHIIDAE"	"Malpolon"	"monspessulanus"	"Montpellier Snake"	"LC"	509	0
"SQUAMATA"	"PSAMMOPHIIDAE"	"Mimophis"	"mahfalensis"		"LC"	510	0
"SQUAMATA"	"PSAMMOPHIIDAE"	"Psammophis"	"condanarus"	"Condanarous Sandsnake, Indo-burmese Sand Snake, Indo-chinese Sand Snake"	"LC"	511	0
"SQUAMATA"	"PSAMMOPHIIDAE"	"Psammophis"	"indochinensis"	"Indo-Chinese Sand Snake"	"LC"	511	1
"SQUAMATA"	"PSAMMOPHIIDAE"	"Psammophis"	"longifrons"	"Stout Sand Snake"	"LC"	511	2
"SQUAMATA"	"PSAMMOPHIIDAE"	"Psammophis"	"subtaeniatus"	"Stripe-bellied Sand Snake"	"LC"	511	3
"SQUAMATA"	"PSAMMOPHIIDAE"	"Psammophylax"	"tritaeniatus"	"Striped Skaapsteker, Three-lined Grass Snake"	"LC"	512	0
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Plagiopholis"	"blakewayi"	"Blakeway's Blotch-necked Snake"	"LC"	513	0
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Plagiopholis"	"nuchalis"	"Assam Mountain Snake"	"LC"	513	1
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Plagiopholis"	"styani"	"Chinese Mountain Snake"	"LC"	513	2
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Pseudoxenodon"	"bambusicola"	"Bamboo False Cobra"	"LC"	514	0
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Pseudoxenodon"	"inornatus"	"Dull Bamboo Snake"	"LC"	514	1
"SQUAMATA"	"PSEUDOXENODONTIDAE"	"Pseudoxenodon"	"macrops"	"Large-eyed False Cobra"	"LC"	514	2
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Alluaudina"	"bellyi"		"LC"	515	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Alluaudina"	"mocquardi"		"EN"	515	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Brygophis"	"coulangesi"		"VU"	516	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"albiventris"		"NT"	517	2
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"boulengeri"	"Boulenger's Forest Snake"	"LC"	517	4
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"fatsibe"		"NT"	517	3
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"infralineata"	"Lined Forest Snake"	"LC"	517	5
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"laphystius"		"LC"	517	6
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"vinckei"		"CR"	517	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Compsophis"	"zeny"		"VU"	517	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Ditypophis"	"vivax"	"Gunther's Racer"	"LC"	518	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Dromicodryas"	"bernieri"		"LC"	519	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Dromicodryas"	"quadrilineatus"		"LC"	519	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Duberria"	"lutrix"	"Common Slug Eater, Slug-eater"	"LC"	520	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Duberria"	"variegata"	"Variegated Slug-eater, Spotted Slug-eater"	"LC"	520	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Exallodontophis"	"albignaci"		"LC"	521	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Heteroliodon"	"fohy"		"EN"	522	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Heteroliodon"	"lava"		"NT"	522	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Heteroliodon"	"occipitalis"		"LC"	522	2
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Ithycyphus"	"goudoti"	"Forest Night Snake"	"LC"	523	0
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Ithycyphus"	"miniatus"	"Tiny Night Snake"	"LC"	523	1
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Ithycyphus"	"oursi"		"LC"	523	2
"SQUAMATA"	"PSEUDOXYRHOPHIIDAE"	"Ithycyphus"	"perineti"		"LC"	523	3
